"","Cluster","box","lidar_path","rgb_path","label"
"1",1,1,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"2",1,2,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"3",1,3,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"4",1,4,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"5",1,5,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"6",1,6,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"7",1,7,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"8",1,8,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"9",2,1,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"10",2,2,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"11",2,3,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"12",2,4,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"13",2,5,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"14",2,6,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"15",2,7,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"16",2,8,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"17",2,9,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"18",2,10,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"19",2,11,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"20",3,1,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"21",3,2,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"22",4,1,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"23",4,2,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
"24",4,3,"OSBS_003.laz","2017_OSBS_3_NA_image.tif","Tree"
